FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,TIMESTAMP
582,0,3.4216028431339214,2.582922311148466,-2.996257077632491,2.3747870855893267,1.8892757946634224,-1.5661184183505716,False,0,0,0,0,26.92735481262207
583,0,3.382306838827645,2.5766431736473305,-2.997343459136269,2.3741051148473375,1.8529423645885266,-1.5579283993543258,False,0,0,0,0,26.96556067466736
584,0,3.347861505731016,2.570962316592974,-3.0039726949880516,2.3733820967672803,1.82199643291484,-1.5608540443004701,False,0,0,0,0,27.003582239151
585,0,3.3030757182164407,2.5641113970242664,-3.0077345942820877,2.3705804601104483,1.7785180853127969,-1.5570227927297302,False,0,0,0,0,27.04151153564453
586,0,3.268931196545611,2.558231275368049,-3.0112738048548464,2.371073952809673,1.7423129827736132,-1.5679923417545985,False,0,0,0,0,27.079397678375244
587,0,3.228714922672602,2.55181671589068,-3.0085555466007827,2.371618566127029,1.707513111517785,-1.564593836728396,False,0,0,0,0,27.1173198223114
588,0,3.194008209021725,2.5457801896294106,-3.005144412456659,2.372214858980542,1.675879334458046,-1.5608464276441811,False,0,0,0,0,27.1556077003479
589,0,3.1593450467782542,2.540793547526078,-3.002112940188896,2.370118745380552,1.6509483334549215,-1.5701284289797706,False,0,0,0,0,27.193917751312256
590,0,3.119484763825757,2.5344078584459724,-2.9994780893605246,2.3709276850215355,1.610587897397587,-1.5674935781513994,False,0,0,0,0,27.231887340545654
591,0,3.0854333353666243,2.528208160457411,-2.999570140200017,2.3700213701411372,1.5763190391600252,-1.566653827034574,False,0,0,0,0,27.269732236862183
592,0,3.040934244025135,2.5207095359897718,-2.9982523187803567,2.3702385375969017,1.5327687324552497,-1.5598821785803396,False,0,0,0,0,27.30755853652954
593,0,3.0065380630360137,2.514462746066888,-2.9973159346103486,2.369405241176637,1.4930728072649946,-1.5597511501701091,False,0,0,0,0,27.345042943954468
594,0,2.9671513089695503,2.5081475790129963,-2.9945544620134026,2.3677069374233923,1.4591730721411347,-1.5552926279923713,False,0,0,0,0,27.38330364227295
595,0,2.9320909043213668,2.5021847367896006,-2.9963356582869323,2.369259395051263,1.4214584554981036,-1.5585811962735296,False,0,0,0,0,27.42092752456665
596,0,2.897840812597904,2.4961941434973705,-3.000649382249467,2.3706537837296104,1.3867163819953279,-1.5628949202360642,False,0,0,0,0,27.45839524269104
597,0,2.8575739748503324,2.489718811475812,-2.9992283463905336,2.368,1.355,-1.5457,False,0,0,0,0,27.49591064453125
598,0,2.8235271997057296,2.4833152866325365,-3.000004962509977,2.367,1.322,-1.5576,False,0,0,0,0,27.533355474472046
599,0,2.783421862869142,2.4777044160789834,-2.996732326802109,2.368,1.289,-1.5525,False,0,0,0,0,27.570968627929688
600,0,2.74902432043861,2.471800192340171,-2.993895422235128,2.3671901510927897,1.249053502724789,-1.5580692036780779,False,0,0,0,0,27.608561277389526
601,0,2.7041946036220716,2.4645053474684517,-2.9953217407178196,2.3682291701994487,1.2208973100525673,-1.5576044370161295,False,0,0,0,0,27.646238327026367
602,0,2.6745235161070453,2.459763022088008,-2.9949634728485033,2.3689926094744576,1.1908593300137609,-1.5572461691468122,False,0,0,0,0,27.683769702911377
603,0,2.6301323318288907,2.4511288036247,-2.9935029104045596,2.3655892085350274,1.1488067754229376,-1.5621395384169876,False,0,0,0,0,27.721590995788574
604,0,2.59485711808721,2.445321088427564,-2.9866902913383604,2.366397033403903,1.1135584108595526,-1.553737515390818,False,0,0,0,0,27.75927472114563
605,0,2.555296760597727,2.4379411465697243,-2.9914595001529674,2.3649771801780157,1.0732683164619932,-1.5737233030481086,False,0,0,0,0,27.797470569610596
606,0,2.5211283977971446,2.4324433332352755,-2.992128566448889,2.3623799539720585,1.0348647909876185,-1.5474407454808625,False,0,0,0,0,27.835042715072632
607,0,2.481358727606225,2.426160100659028,-2.9921403889316256,2.3604684283679918,0.9980495504551538,-1.5525804799699237,False,0,0,0,0,27.87296962738037
608,0,2.4472207605114136,2.420611735038462,-2.9910580738123853,2.3593617182276803,0.9551644433505114,-1.5495042388117717,False,0,0,0,0,27.91049599647522
609,0,2.412358964563849,2.4148580802406583,-2.9905035481506785,2.3605742939690413,0.9198518532402772,-1.5489497131500651,False,0,0,0,0,27.948054790496826
610,0,2.37817700262857,2.408021308052536,-2.988946853821288,2.3570025609623717,0.8869871065147261,-1.5498737172905865,False,0,0,0,0,27.98563289642334
611,0,2.333486871466009,2.399679981523731,-2.985419021165486,2.3561472771081458,0.8398245563321126,-1.5482292120824501,False,0,0,0,0,28.02314829826355
612,0,2.29376056116499,2.3920138238785356,-2.9871999396112465,2.355445931864087,0.8029769947345416,-1.5508379376931432,False,0,0,0,0,28.06063723564148
613,0,2.2633519554920962,2.3870750188405205,-2.991161903770553,2.3526231391844643,0.7643744893306967,-1.5529573463306545,False,0,0,0,0,28.098145246505737
614,0,2.218994842804879,2.379188775155054,-2.9982784464985883,2.35231218882308,0.7268758020265561,-1.554892909520573,False,0,0,0,0,28.135769367218018
615,0,2.1838779443439367,2.373310939364315,-3.0047541640998583,2.3513574000136437,0.6864979382387038,-1.555645830088866,False,0,0,0,0,28.174168825149536
616,0,2.144797115578826,2.3661161470508905,-3.0487231412581783,2.3500365639070404,0.6493134405756374,-1.5503845269160816,False,0,0,0,0,28.211626291275024
617,0,2.109763669671397,2.3620023828848975,-3.0492842154886044,2.348587345338422,0.6067615874004115,-1.5503610742304264,False,0,0,0,0,28.2491238117218
618,0,2.0698724795812513,2.3571060186709136,-3.049602857216041,2.3468182463639558,0.5689576413601883,-1.5501186417274369,False,0,0,0,0,28.28698229789734
619,0,2.0346299210739294,2.353287583105146,-3.047290695749304,2.3453089266785137,0.5315753603933336,-1.547487838533263,False,0,0,0,0,28.324477672576904
620,0,1.994135741025337,2.348538026820095,-3.04561979402786,2.344629902068688,0.49340956576175227,-1.5477704527505225,False,0,0,0,0,28.36358642578125
621,0,1.9593029376587434,2.344391529909017,-3.046718090818652,2.34,0.456,-1.5498,False,0,0,0,0,28.402100086212158
622,0,1.920167333014759,2.3392016030301037,-3.04684565496419,2.339176086671086,0.4130263810483978,-1.5494514166566125,False,0,0,0,0,28.440901517868042
623,0,1.8803089082917954,2.3343832219981,-3.045803920730906,2.3376829399428334,0.3709914812756461,-1.5494423847358898,False,0,0,0,0,28.47842788696289
624,0,1.8452151014425833,2.330379511719699,-3.0859646817450286,2.336739840770671,0.33283370926021283,-1.5486598266335048,False,0,0,0,0,28.515865564346313
625,0,1.804922460569988,2.326565421700606,-3.083897169225375,2.3344167142097563,0.29508566203078346,-1.5481819331064406,False,0,0,0,0,28.553268432617188
626,0,1.7694196843967342,2.3228137679257648,-3.0834740035441635,2.3338401140958145,0.2577411727423087,-1.5500155295784472,False,0,0,0,0,28.590750694274902
627,0,1.7295443599057136,2.319066031163246,-3.0828039035193555,2.3324222473615572,0.22198069929529754,-1.5499937675696975,False,0,0,0,0,28.62893033027649
628,0,1.6946946175016904,2.315354362473655,-3.0817952705622935,2.330764455578379,0.18399957448638665,-1.5498,False,0,0,0,0,28.666536569595337
629,0,1.6597845791716135,2.3118770763215952,-3.08190371685894,2.3328849179907873,0.148980923250962,-1.5499084462966466,False,0,0,0,0,28.704106092453003
630,0,1.619533118895587,2.3094583989328394,-3.1263929553389302,2.3288988996822506,0.10396408659199825,-1.550066521280427,False,0,0,0,0,28.74209189414978
631,0,1.5793388555202519,2.306352907097171,-3.129947783339565,2.3276722188519585,0.06091481005845588,-1.5501435648590152,False,0,0,0,0,28.779841423034668
632,0,1.5388418925094878,2.3041086440420635,-3.130669057340256,2.3263679651562703,0.02379844855069078,-1.5498,False,0,0,0,0,28.817726612091064
633,0,1.504137251275541,2.3018755683485614,-3.1281290803861737,2.324275693627369,-0.013986859674470229,-1.5484834272529109,False,0,0,0,0,28.855284452438354
634,0,1.4641348467238375,2.299358724062702,-3.1297219895868027,2.3271464290780743,-0.05396542584497567,-1.5500763364535406,False,0,0,0,0,28.893033504486084
635,0,1.4291040354468798,2.297113358524864,-3.1295887273431684,2.3297017017334203,-0.08897499577631303,-1.5499430742099063,False,0,0,0,0,28.930924892425537
636,0,1.3939481239970564,2.29483660692045,-3.1293989267699054,2.332289466264225,-0.12410938324029397,-1.5497532736366435,False,0,0,0,0,28.968627452850342
637,0,1.348191452600889,2.292483713282052,-3.132290047978032,2.3350471782074935,-0.16984344178060296,-1.5526443948447701,False,0,0,0,0,29.007036924362183
638,0,1.3128954339309347,2.289823745508856,-3.133919038512945,2.319693056516408,-0.20827468211022312,-1.5508136341059118,False,0,0,0,0,29.04482674598694
639,0,1.27264760091433,2.287829591670675,-3.134995043661354,2.31676059975765,-0.24511878579109186,-1.5511353541323982,False,0,0,0,0,29.083019018173218
640,0,1.2381035676067205,2.2854338242683805,-3.138972850361055,2.3168928916261593,-0.28650595769780113,-1.5537778066997006,False,0,0,0,0,29.120752811431885
641,0,1.1978886680391716,2.282933621210265,-3.139342290318443,2.3195341216057255,-0.32168956956061157,-1.5538460375312098,False,0,0,0,0,29.158836841583252
642,0,1.1630073601989614,2.2806025279620177,-3.1383768019510807,2.3228049387875456,-0.36152481858885055,-1.5531817582897265,False,0,0,0,0,29.198304653167725
643,0,1.117287319567102,2.2772288655557404,-3.1322950689251394,2.3268365386541605,-0.4071915451622093,-1.5471000252637859,False,0,0,0,0,29.237350940704346
644,0,1.082322425830443,2.274633438661625,-3.131352522323074,2.3299351287162606,-0.44211544492162375,-1.5461574786617203,False,0,0,0,0,29.275749444961548
645,0,1.0420977278270929,2.2719682260978105,-3.134320345424047,2.3331792290296165,-0.4822975989284451,-1.5491253017626934,False,0,0,0,0,29.31495189666748
646,0,1.0070147531416438,2.269276447299941,-3.1373903337627733,2.3363758611630585,-0.5173381801005659,-1.55219529010142,False,0,0,0,0,29.35281229019165
647,0,0.9669622793866834,2.2675005137637605,3.0995057084505966,2.338728294908702,-0.5573609317462119,-1.598484555067636,False,0,0,0,0,29.390649795532227
648,0,0.9272554009810919,2.265343180659486,3.1037458900550146,2.3414571127290196,-0.597032632392173,-1.5942443734632181,False,0,0,0,0,29.428420543670654
649,0,0.8922394992303943,2.263394046967798,3.1095081973787173,2.343910211007847,-0.632016840349436,-1.588482066139515,False,0,0,0,0,29.466320991516113
650,0,0.8579100342183945,2.261383855548708,3.1108837817863617,2.3464144772181212,-0.6663138036012979,-1.58710648173187,False,0,0,0,0,29.504117488861084
651,0,0.8134149729694201,2.2569879619689557,3.115319045060884,2.3509556425780644,-0.7058668305162532,-1.5833169362594404,False,0,0,0,0,29.54187774658203
652,0,0.7789352601334184,2.2541897554614976,3.1159244486243343,2.3547449276864905,-0.7451768089512832,-1.5820658148938984,False,0,0,0,0,29.57964587211609
653,0,0.744274150005154,2.2511376935497163,3.1203654921064437,2.3582957314885675,-0.7797903818612875,-1.5776247714117893,False,0,0,0,0,29.617554903030396
654,0,0.709933527550499,2.247553492238709,3.1233391530094647,2.3623740050766213,-0.8140758384595591,-1.574651110508768,False,0,0,0,0,29.655431747436523
655,0,0.6651717780519614,2.2438943569465004,3.1264462186872524,2.3666772505511937,-0.8587802629345713,-1.57154404483098,False,0,0,0,0,29.693248748779297
656,0,0.6316101495112783,2.2407029629607167,3.1291835487407833,2.370351541407088,-0.8922924620951991,-1.568806714777449,False,0,0,0,0,29.731181859970093
657,0,0.5963286243706678,2.23867887112707,3.132967913122473,2.3728834145615623,-0.9275411866441555,-1.5650223503957592,False,0,0,0,0,29.77019691467285
658,0,0.5632181923083469,2.236849853021706,3.133645924485646,2.374891665517723,-0.9566625529138183,-1.564097854505198,False,0,0,0,0,29.808111429214478
659,0,0.5352223995701487,2.2362453880064552,3.135479044330682,2.376196466255723,-0.9886060393660092,-1.5625112191875503,False,0,0,0,0,29.84590458869934
660,0,0.5053031397399871,2.2356216544163745,3.1365039364661738,2.37725091925529,-1.0185132171206521,-1.561486327052058,False,0,0,0,0,29.88378930091858
661,0,0.48119059349783316,2.2349906518351803,3.1376057878930848,2.3782290341565804,-1.0426141785491378,-1.5603844756251464,False,0,0,0,0,29.921559810638428
662,0,0.45447717686574407,2.235084844200755,3.135399807794231,2.3785266125803632,-1.0661157419970724,-1.5614011896060498,False,0,0,0,0,29.95945453643799
663,0,0.4330891754668437,2.236014834971385,3.13406229675682,2.377897531954333,-1.0907253568134287,-1.5639279667614108,False,0,0,0,0,29.99694013595581
664,0,0.4099922538452472,2.23654693496634,3.1341620249134685,2.3776980416603224,-1.1138275455067408,-1.5638282386047622,False,0,0,0,0,30.035069227218628
665,0,0.3913376655465058,2.237836061203063,3.130687787471822,2.3766776419081155,-1.1324987611981583,-1.567302476046409,False,0,0,0,0,30.073190927505493
666,0,0.37198036168346627,2.238595276466104,3.1257710260126985,2.3761990335919005,-1.1494994918457588,-1.5709101238399164,False,0,0,0,0,30.111039876937866
667,0,0.35345733388468364,2.2393264405057938,3.1214100606964985,2.3757328264216677,-1.1703966250030249,-1.576580202821732,False,0,0,0,0,30.14895486831665
668,0,0.3386804433521737,2.240368958127637,3.1124634408715464,2.3749031777779828,-1.1851869941643967,-1.585526822646684,False,0,0,0,0,30.186960697174072
669,0,0.3252744943037093,2.240570126470329,3.100898534424817,2.374895052083217,-1.1985944500216876,-1.5970917290934132,False,0,0,0,0,30.224794626235962
670,0,0.3105855063173465,2.24094953881329,3.091703232006835,2.3747271743409573,-1.2132873782136158,-1.6062870315113953,False,0,0,0,0,30.263086557388306
671,0,0.30060369630815753,2.241159861884328,3.0862047205743552,2.374660593361882,-1.2232711817887558,-1.6117855429438748,False,0,0,0,0,30.30205273628235
672,0,0.291128275979771,2.242179059250925,3.081215580963112,2.3737779308252445,-1.232760294524839,-1.6167746825551175,False,0,0,0,0,30.340110778808594
673,0,0.283021053382162,2.2430285076431797,3.0766459875825407,2.373079760437268,-1.2399664938111694,-1.621582320443778,False,0,0,0,0,30.378252744674683
674,0,0.27725716139741785,2.2433989567084915,3.0785325499974427,2.372757879172178,-1.2466475355823285,-1.6194577135207868,False,0,0,0,0,30.416261911392212
675,0,0.2727059794459622,2.243880469908214,3.081754124599665,2.3723419448019807,-1.2512051786921443,-1.6162361389185647,False,0,0,0,0,30.454303979873657
676,0,0.2698668982043395,2.244061627986609,3.0820409532118718,2.372201683216827,-1.2540465739891122,-1.6159493103063578,False,0,0,0,0,30.49228286743164
677,0,0.26803129802766934,2.2433923580542334,3.0812459842885245,2.3728089835352515,-1.2557391060176006,-1.6167442792297049,False,0,0,0,0,30.53030490875244
678,0,0.26774074448686846,2.2429963510536837,3.0812459842885245,2.373297462551006,-1.2561571692191182,-1.6167442792297049,False,0,0,0,0,30.568636178970337
679,0,0.26810878341990496,2.2431159274558317,3.0816446896002025,2.3731725994388326,-1.2557908901241654,-1.616345573918027,False,0,0,0,0,30.60691785812378
680,0,0.2684567893606451,2.243260615827465,3.0822815997695923,2.373022915399691,-1.255445003512539,-1.6157086637486373,False,0,0,0,0,30.64520025253296
681,0,0.26856050068615095,2.243372596815916,3.0804027927338846,2.372909452760746,-1.2553429152645552,-1.6175874707843447,False,0,0,0,0,30.68410849571228
682,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,30.722700357437134
683,0,0.2685218473754207,2.243327698326104,3.0804027927338846,2.3729549031352386,-1.2553809181101891,-1.6175874707843447,False,0,0,0,0,30.76134705543518
684,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,30.79990291595459
685,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,30.838627576828003
686,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,30.87740182876587
687,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,30.91604709625244
688,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,30.95474886894226
689,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,30.993120670318604
690,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,31.031970977783203
691,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,31.070800065994263
692,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,31.11094880104065
693,0,0.2685130873738342,2.243316418360163,3.0804027927338846,2.372966308060325,-1.2553895147922924,-1.6175874707843447,False,0,0,0,0,31.14968514442444
